rental_id,r_date,r_month,r_year,customer_id,inventory_id,store_id,film_id,language_id,rental_duration,rental_rate,length,rating,special_features,category_id
4097,2005-07-07,07,2005,56,2454,1,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
10486,2005-08-01,08,2005,527,2454,1,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
15278,2005-08-22,08,2005,472,2454,1,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
9747,2005-07-31,07,2005,106,2455,1,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
13587,2006-02-14,02,2006,431,2455,1,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
8429,2005-07-29,07,2005,588,2456,1,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
12270,2005-08-18,08,2005,190,2456,1,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
5855,2005-07-10,07,2005,166,2457,2,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
8684,2005-07-29,07,2005,185,2457,2,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
14166,2005-08-21,08,2005,190,2457,2,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
2212,2005-06-18,06,2005,336,2458,2,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
5355,2005-07-09,07,2005,100,2458,2,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
7218,2005-07-27,07,2005,530,2458,2,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
15631,2005-08-23,08,2005,93,2458,2,536,1,3,2.99,65,PG,"Trailers,Behind the Scenes",4
709,2005-05-29,05,2005,479,2459,2,537,1,3,2.99,75,G,Trailers,4
2383,2005-06-18,06,2005,149,2459,2,537,1,3,2.99,75,G,Trailers,4
4639,2005-07-08,07,2005,75,2459,2,537,1,3,2.99,75,G,Trailers,4
10174,2005-07-31,07,2005,359,2459,2,537,1,3,2.99,75,G,Trailers,4
14545,2005-08-21,08,2005,13,2459,2,537,1,3,2.99,75,G,Trailers,4
4953,2005-07-08,07,2005,168,2460,2,537,1,3,2.99,75,G,Trailers,4
8052,2005-07-28,07,2005,166,2460,2,537,1,3,2.99,75,G,Trailers,4
12952,2005-08-19,08,2005,228,2460,2,537,1,3,2.99,75,G,Trailers,4
7763,2005-07-28,07,2005,116,2461,2,537,1,3,2.99,75,G,Trailers,4
12802,2005-08-19,08,2005,462,2461,2,537,1,3,2.99,75,G,Trailers,4
1957,2005-06-17,06,2005,68,2496,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
6881,2005-07-12,07,2005,346,2496,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
9221,2005-07-30,07,2005,113,2496,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
13319,2005-08-19,08,2005,438,2496,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
2123,2005-06-17,06,2005,545,2497,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
4794,2005-07-08,07,2005,451,2497,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
10278,2005-08-01,08,2005,154,2497,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
13228,2005-08-19,08,2005,571,2497,1,548,1,3,2.99,53,R,"Commentaries,Deleted Scenes",4
4534,2005-07-08,07,2005,132,2518,1,554,1,6,2.99,159,G,"Behind the Scenes",4
10660,2005-08-01,08,2005,253,2518,1,554,1,6,2.99,159,G,"Behind the Scenes",4
13259,2005-08-19,08,2005,458,2518,1,554,1,6,2.99,159,G,"Behind the Scenes",4
4689,2005-07-08,07,2005,364,2519,1,554,1,6,2.99,159,G,"Behind the Scenes",4
9918,2005-07-31,07,2005,283,2519,1,554,1,6,2.99,159,G,"Behind the Scenes",4
15799,2005-08-23,08,2005,215,2519,1,554,1,6,2.99,159,G,"Behind the Scenes",4
475,2005-05-27,05,2005,159,2520,1,554,1,6,2.99,159,G,"Behind the Scenes",4
1975,2005-06-17,06,2005,468,2520,1,554,1,6,2.99,159,G,"Behind the Scenes",4
5300,2005-07-09,07,2005,8,2520,1,554,1,6,2.99,159,G,"Behind the Scenes",4
11488,2005-08-02,08,2005,45,2520,1,554,1,6,2.99,159,G,"Behind the Scenes",4
14456,2005-08-21,08,2005,125,2520,1,554,1,6,2.99,159,G,"Behind the Scenes",4
9929,2005-07-31,07,2005,564,2521,1,554,1,6,2.99,159,G,"Behind the Scenes",4
13537,2005-08-20,08,2005,418,2521,1,554,1,6,2.99,159,G,"Behind the Scenes",4
5341,2005-07-09,07,2005,8,2522,2,554,1,6,2.99,159,G,"Behind the Scenes",4
10654,2005-08-01,08,2005,399,2522,2,554,1,6,2.99,159,G,"Behind the Scenes",4
11546,2005-08-17,08,2005,24,2522,2,554,1,6,2.99,159,G,"Behind the Scenes",4
1009,2005-05-31,05,2005,485,2523,2,554,1,6,2.99,159,G,"Behind the Scenes",4
3420,2005-06-21,06,2005,27,2523,2,554,1,6,2.99,159,G,"Behind the Scenes",4
3955,2005-07-06,07,2005,247,2523,2,554,1,6,2.99,159,G,"Behind the Scenes",4
9675,2005-07-31,07,2005,243,2523,2,554,1,6,2.99,159,G,"Behind the Scenes",4
13789,2005-08-20,08,2005,53,2523,2,554,1,6,2.99,159,G,"Behind the Scenes",4
328,2005-05-27,05,2005,451,2524,2,554,1,6,2.99,159,G,"Behind the Scenes",4
1300,2005-06-15,06,2005,186,2524,2,554,1,6,2.99,159,G,"Behind the Scenes",4
5276,2005-07-09,07,2005,521,2524,2,554,1,6,2.99,159,G,"Behind the Scenes",4
9776,2005-07-31,07,2005,73,2524,2,554,1,6,2.99,159,G,"Behind the Scenes",4
13250,2005-08-19,08,2005,448,2524,2,554,1,6,2.99,159,G,"Behind the Scenes",4
8030,2005-07-28,07,2005,30,2633,1,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
14590,2005-08-21,08,2005,526,2633,1,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
822,2005-05-29,05,2005,480,2634,1,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
2374,2005-06-18,06,2005,71,2634,1,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
6290,2005-07-11,07,2005,66,2634,1,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
8274,2005-07-29,07,2005,340,2634,1,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
14787,2005-08-22,08,2005,38,2634,1,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
3532,2005-07-06,07,2005,274,2635,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
7551,2005-07-27,07,2005,304,2635,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
14940,2005-08-22,08,2005,46,2635,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
497,2005-05-28,05,2005,20,2636,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
2132,2005-06-17,06,2005,186,2636,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
4352,2005-07-07,07,2005,249,2636,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
9174,2005-07-30,07,2005,144,2636,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
15487,2005-08-23,08,2005,469,2636,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
786,2005-05-29,05,2005,439,2637,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
3106,2005-06-20,06,2005,201,2637,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
5004,2005-07-09,07,2005,382,2637,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
8310,2005-07-29,07,2005,238,2637,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
11874,2005-08-17,08,2005,467,2637,2,578,1,4,4.99,142,PG-13,"Deleted Scenes",4
8555,2005-07-29,07,2005,18,2784,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
12476,2005-08-18,08,2005,122,2784,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
1185,2005-06-15,06,2005,1,2785,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
4523,2005-07-08,07,2005,347,2785,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
10184,2005-08-01,08,2005,77,2785,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
14151,2005-08-21,08,2005,426,2785,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
8483,2005-07-29,07,2005,186,2786,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
54,2005-05-25,05,2005,291,2787,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
2902,2005-06-20,06,2005,304,2787,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
4768,2005-07-08,07,2005,482,2787,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
9486,2005-07-30,07,2005,403,2787,1,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
5095,2005-07-09,07,2005,292,2788,2,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
7181,2005-07-27,07,2005,130,2788,2,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
13812,2005-08-20,08,2005,122,2788,2,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
3725,2005-07-06,07,2005,126,2789,2,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
10971,2005-08-02,08,2005,383,2789,2,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
13210,2005-08-19,08,2005,487,2789,2,611,1,7,4.99,73,PG,"Deleted Scenes,Behind the Scenes",4
59,2005-05-25,05,2005,408,2884,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
3342,2005-06-21,06,2005,196,2884,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
5435,2005-07-09,07,2005,273,2884,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
9291,2005-07-30,07,2005,406,2884,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
15938,2005-08-23,08,2005,341,2884,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
10928,2005-08-02,08,2005,211,2885,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
13102,2005-08-19,08,2005,285,2885,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
2857,2005-06-19,06,2005,364,2886,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
3727,2005-07-06,07,2005,57,2886,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
8706,2005-07-29,07,2005,515,2886,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
15524,2005-08-23,08,2005,68,2886,2,633,1,6,4.99,54,PG-13,"Trailers,Commentaries,Behind the Scenes",4
3151,2005-06-20,06,2005,77,2976,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
6313,2005-07-11,07,2005,283,2976,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
8608,2005-07-29,07,2005,165,2976,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
14333,2005-08-21,08,2005,93,2976,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
5508,2005-07-10,07,2005,345,2977,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
10505,2005-08-01,08,2005,426,2977,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
14770,2005-08-21,08,2005,372,2977,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
2962,2005-06-20,06,2005,364,2978,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
3633,2005-07-06,07,2005,95,2978,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
10427,2005-08-01,08,2005,356,2978,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
14594,2005-08-21,08,2005,62,2978,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
5043,2005-07-09,07,2005,369,2979,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
8206,2005-07-28,07,2005,422,2979,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
13304,2005-08-19,08,2005,405,2979,1,652,1,3,0.99,126,R,"Trailers,Deleted Scenes",4
2768,2005-06-19,06,2005,129,3018,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
4126,2005-07-07,07,2005,163,3018,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
10793,2005-08-01,08,2005,225,3018,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
15951,2005-08-23,08,2005,446,3018,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
3426,2005-06-21,06,2005,95,3019,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
5943,2005-07-10,07,2005,255,3019,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
9095,2005-07-30,07,2005,511,3019,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
13068,2005-08-19,08,2005,1,3019,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
3683,2005-07-06,07,2005,43,3020,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
10640,2005-08-01,08,2005,375,3020,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
14525,2005-08-21,08,2005,420,3020,1,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
76,2005-05-25,05,2005,1,3021,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
2274,2005-06-18,06,2005,347,3021,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
4334,2005-07-07,07,2005,210,3021,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
11122,2005-08-02,08,2005,383,3021,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
12579,2005-08-18,08,2005,547,3021,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
4742,2005-07-08,07,2005,340,3022,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
10625,2005-08-01,08,2005,5,3022,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
12992,2005-08-19,08,2005,597,3022,2,663,1,7,0.99,99,NC-17,"Trailers,Commentaries",4
7392,2005-07-27,07,2005,204,3159,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
12598,2005-08-18,08,2005,340,3159,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
682,2005-05-28,05,2005,148,3160,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
2988,2005-06-20,06,2005,557,3160,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
6347,2005-07-11,07,2005,178,3160,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
10739,2005-08-01,08,2005,197,3160,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
14553,2005-08-21,08,2005,434,3160,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
6908,2005-07-12,07,2005,529,3161,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
10688,2005-08-01,08,2005,449,3161,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
13443,2005-08-19,08,2005,236,3161,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
2692,2005-06-19,06,2005,388,3162,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
5408,2005-07-09,07,2005,144,3162,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
7977,2005-07-28,07,2005,389,3162,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
12284,2005-08-18,08,2005,147,3162,1,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
9792,2005-07-31,07,2005,292,3163,2,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
11898,2005-08-17,08,2005,169,3163,2,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
3073,2005-06-20,06,2005,471,3164,2,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
4380,2005-07-07,07,2005,353,3164,2,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
9599,2005-07-31,07,2005,502,3164,2,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
14475,2005-08-21,08,2005,2,3164,2,694,1,6,4.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",4
10597,2005-08-01,08,2005,3,3292,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
14856,2005-08-22,08,2005,151,3292,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
961,2005-05-30,05,2005,588,3293,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
3125,2005-06-20,06,2005,382,3293,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
6521,2005-07-12,07,2005,49,3293,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
10499,2005-08-01,08,2005,459,3293,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
15682,2005-08-23,08,2005,31,3293,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
4377,2005-07-07,07,2005,205,3294,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
10512,2005-08-01,08,2005,438,3294,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
14240,2005-08-21,08,2005,12,3294,1,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
3149,2005-06-20,06,2005,55,3295,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
5940,2005-07-10,07,2005,292,3295,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
10854,2005-08-02,08,2005,356,3295,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
13357,2005-08-19,08,2005,393,3295,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
7682,2005-07-28,07,2005,400,3296,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
13239,2005-08-19,08,2005,541,3296,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
5238,2005-07-09,07,2005,100,3297,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
7378,2005-07-27,07,2005,144,3297,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
11518,2005-08-16,08,2005,407,3297,2,725,1,6,4.99,167,R,"Trailers,Commentaries,Behind the Scenes",4
3651,2005-07-06,07,2005,170,3323,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
11033,2005-08-02,08,2005,155,3323,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
12488,2005-08-18,08,2005,29,3323,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
5088,2005-07-09,07,2005,454,3324,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
10208,2005-08-01,08,2005,246,3324,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
13507,2005-08-20,08,2005,478,3324,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
1777,2005-06-16,06,2005,49,3325,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
3681,2005-07-06,07,2005,294,3325,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
9017,2005-07-30,07,2005,319,3325,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
14279,2005-08-21,08,2005,387,3325,2,731,1,7,4.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",4
10913,2005-08-02,08,2005,565,3388,1,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
13815,2005-08-20,08,2005,582,3388,1,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
867,2005-05-30,05,2005,99,3389,1,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
2929,2005-06-20,06,2005,333,3389,1,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
4319,2005-07-07,07,2005,25,3389,1,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
9484,2005-07-30,07,2005,26,3389,1,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
13773,2005-08-20,08,2005,64,3389,1,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
562,2005-05-28,05,2005,102,3390,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
1964,2005-06-17,06,2005,53,3390,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
3645,2005-07-06,07,2005,236,3390,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
9246,2005-07-30,07,2005,185,3390,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
11908,2005-08-17,08,2005,314,3390,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
8710,2005-07-29,07,2005,566,3391,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
15872,2005-08-23,08,2005,212,3391,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
6752,2005-07-12,07,2005,453,3392,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
7859,2005-07-28,07,2005,547,3392,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
12090,2005-08-17,08,2005,391,3392,2,744,1,4,0.99,89,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",4
2795,2005-06-19,06,2005,129,3694,2,808,1,5,0.99,84,R,"Behind the Scenes",4
5424,2005-07-09,07,2005,72,3694,2,808,1,5,0.99,84,R,"Behind the Scenes",4
8099,2005-07-28,07,2005,36,3694,2,808,1,5,0.99,84,R,"Behind the Scenes",4
12318,2005-08-18,08,2005,332,3694,2,808,1,5,0.99,84,R,"Behind the Scenes",4
8475,2005-07-29,07,2005,260,3695,2,808,1,5,0.99,84,R,"Behind the Scenes",4
12699,2005-08-18,08,2005,66,3695,2,808,1,5,0.99,84,R,"Behind the Scenes",4
4381,2005-07-07,07,2005,486,3727,1,815,1,4,2.99,74,PG-13,Commentaries,4
10038,2005-07-31,07,2005,112,3727,1,815,1,4,2.99,74,PG-13,Commentaries,4
15953,2005-08-23,08,2005,540,3727,1,815,1,4,2.99,74,PG-13,Commentaries,4
1517,2005-06-15,06,2005,148,3728,1,815,1,4,2.99,74,PG-13,Commentaries,4
4325,2005-07-07,07,2005,373,3728,1,815,1,4,2.99,74,PG-13,Commentaries,4
10212,2005-08-01,08,2005,324,3728,1,815,1,4,2.99,74,PG-13,Commentaries,4
11833,2005-08-17,08,2005,424,3728,1,815,1,4,2.99,74,PG-13,Commentaries,4
10618,2005-08-01,08,2005,386,3729,1,815,1,4,2.99,74,PG-13,Commentaries,4
12286,2005-08-18,08,2005,34,3729,1,815,1,4,2.99,74,PG-13,Commentaries,4
8740,2005-07-29,07,2005,378,3781,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
12150,2005-08-18,08,2005,555,3781,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
9278,2005-07-30,07,2005,581,3782,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
15129,2005-08-22,08,2005,234,3782,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
2465,2005-06-18,06,2005,160,3783,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
6781,2005-07-12,07,2005,533,3783,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
9803,2005-07-31,07,2005,520,3783,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
12544,2005-08-18,08,2005,354,3783,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
1089,2005-05-31,05,2005,367,3784,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
1803,2005-06-16,06,2005,127,3784,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
4617,2005-07-08,07,2005,475,3784,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
11323,2005-08-02,08,2005,419,3784,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
12416,2005-08-18,08,2005,515,3784,2,828,1,7,2.99,79,G,"Trailers,Deleted Scenes,Behind the Scenes",4
3694,2005-07-06,07,2005,419,3848,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
11382,2005-08-02,08,2005,407,3848,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
15439,2005-08-23,08,2005,136,3848,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
11285,2005-08-02,08,2005,585,3849,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
12164,2005-08-18,08,2005,587,3849,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
7571,2005-07-27,07,2005,368,3850,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
14683,2005-08-21,08,2005,342,3850,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
3096,2005-06-20,06,2005,79,3851,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
5879,2005-07-10,07,2005,430,3851,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
11055,2005-08-02,08,2005,182,3851,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
15899,2005-08-23,08,2005,596,3851,1,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
5334,2005-07-09,07,2005,482,3852,2,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
8916,2005-07-30,07,2005,377,3852,2,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
14998,2005-08-22,08,2005,92,3852,2,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
1091,2005-05-31,05,2005,251,3853,2,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
2079,2005-06-17,06,2005,465,3853,2,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
6533,2005-07-12,07,2005,366,3853,2,843,1,4,4.99,143,NC-17,"Commentaries,Deleted Scenes",4
