film_id,n_rentals,n_different_customer,r_month,r_year,language_id,rental_duration,rental_rate,length,rating,special_features,category_id
219,1,1,02,2006,1,6,4.99,51,PG-13,"Commentaries,Behind the Scenes",6
248,1,1,05,2005,1,6,4.99,177,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
248,1,1,06,2005,1,6,4.99,177,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
248,2,2,07,2005,1,6,4.99,177,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
248,3,3,08,2005,1,6,4.99,177,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
261,1,1,06,2005,1,5,0.99,171,G,Commentaries,6
261,4,4,07,2005,1,5,0.99,171,G,Commentaries,6
261,2,2,08,2005,1,5,0.99,171,G,Commentaries,6
274,1,1,05,2005,1,4,2.99,67,PG,"Commentaries,Behind the Scenes",6
274,1,1,06,2005,1,4,2.99,67,PG,"Commentaries,Behind the Scenes",6
274,10,10,07,2005,1,4,2.99,67,PG,"Commentaries,Behind the Scenes",6
274,9,9,08,2005,1,4,2.99,67,PG,"Commentaries,Behind the Scenes",6
295,2,2,05,2005,1,3,0.99,97,PG,"Trailers,Behind the Scenes",6
295,4,4,06,2005,1,3,0.99,97,PG,"Trailers,Behind the Scenes",6
295,14,14,07,2005,1,3,0.99,97,PG,"Trailers,Behind the Scenes",6
295,8,8,08,2005,1,3,0.99,97,PG,"Trailers,Behind the Scenes",6
336,1,1,05,2005,1,5,4.99,99,PG,"Behind the Scenes",6
336,3,3,06,2005,1,5,4.99,99,PG,"Behind the Scenes",6
336,6,6,07,2005,1,5,4.99,99,PG,"Behind the Scenes",6
336,7,7,08,2005,1,5,4.99,99,PG,"Behind the Scenes",6
393,2,2,05,2005,1,6,2.99,47,PG-13,"Deleted Scenes",6
393,2,2,06,2005,1,6,2.99,47,PG-13,"Deleted Scenes",6
393,4,4,07,2005,1,6,2.99,47,PG-13,"Deleted Scenes",6
393,2,2,08,2005,1,6,2.99,47,PG-13,"Deleted Scenes",6
400,2,2,07,2005,1,7,2.99,72,R,"Trailers,Behind the Scenes",6
400,2,2,08,2005,1,7,2.99,72,R,"Trailers,Behind the Scenes",6
407,1,1,05,2005,1,5,0.99,47,PG-13,"Behind the Scenes",6
407,1,1,06,2005,1,5,0.99,47,PG-13,"Behind the Scenes",6
407,2,2,07,2005,1,5,0.99,47,PG-13,"Behind the Scenes",6
407,3,3,08,2005,1,5,0.99,47,PG-13,"Behind the Scenes",6
412,1,1,05,2005,1,6,4.99,102,G,"Deleted Scenes",6
412,2,2,06,2005,1,6,4.99,102,G,"Deleted Scenes",6
412,10,10,07,2005,1,6,4.99,102,G,"Deleted Scenes",6
412,10,10,08,2005,1,6,4.99,102,G,"Deleted Scenes",6
427,4,4,06,2005,1,5,0.99,103,R,Trailers,6
427,7,7,07,2005,1,5,0.99,103,R,Trailers,6
427,5,5,08,2005,1,5,0.99,103,R,Trailers,6
441,2,2,07,2005,1,5,2.99,125,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",6
441,3,3,08,2005,1,5,2.99,125,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",6
457,1,1,05,2005,1,5,0.99,157,NC-17,"Trailers,Behind the Scenes",6
457,2,2,06,2005,1,5,0.99,157,NC-17,"Trailers,Behind the Scenes",6
457,10,10,07,2005,1,5,0.99,157,NC-17,"Trailers,Behind the Scenes",6
457,6,6,08,2005,1,5,0.99,157,NC-17,"Trailers,Behind the Scenes",6
466,1,1,05,2005,1,6,4.99,63,PG-13,"Commentaries,Behind the Scenes",6
466,2,2,06,2005,1,6,4.99,63,PG-13,"Commentaries,Behind the Scenes",6
466,4,4,07,2005,1,6,4.99,63,PG-13,"Commentaries,Behind the Scenes",6
466,2,2,08,2005,1,6,4.99,63,PG-13,"Commentaries,Behind the Scenes",6
544,2,2,05,2005,1,4,2.99,147,R,"Commentaries,Deleted Scenes,Behind the Scenes",6
544,2,2,06,2005,1,4,2.99,147,R,"Commentaries,Deleted Scenes,Behind the Scenes",6
544,7,7,07,2005,1,4,2.99,147,R,"Commentaries,Deleted Scenes,Behind the Scenes",6
544,4,4,08,2005,1,4,2.99,147,R,"Commentaries,Deleted Scenes,Behind the Scenes",6
552,2,2,05,2005,1,5,0.99,130,PG,Trailers,6
552,3,3,06,2005,1,5,0.99,130,PG,Trailers,6
552,8,8,07,2005,1,5,0.99,130,PG,Trailers,6
552,4,4,08,2005,1,5,0.99,130,PG,Trailers,6
571,3,3,05,2005,1,6,2.99,161,PG-13,"Trailers,Commentaries,Deleted Scenes",6
571,5,5,06,2005,1,6,2.99,161,PG-13,"Trailers,Commentaries,Deleted Scenes",6
571,8,8,07,2005,1,6,2.99,161,PG-13,"Trailers,Commentaries,Deleted Scenes",6
571,9,9,08,2005,1,6,2.99,161,PG-13,"Trailers,Commentaries,Deleted Scenes",6
575,2,2,05,2005,1,3,4.99,48,G,"Trailers,Deleted Scenes",6
575,3,3,06,2005,1,3,4.99,48,G,"Trailers,Deleted Scenes",6
575,8,8,07,2005,1,3,4.99,48,G,"Trailers,Deleted Scenes",6
575,9,9,08,2005,1,3,4.99,48,G,"Trailers,Deleted Scenes",6
576,1,1,05,2005,1,7,2.99,122,PG,"Behind the Scenes",6
576,2,2,06,2005,1,7,2.99,122,PG,"Behind the Scenes",6
576,3,3,07,2005,1,7,2.99,122,PG,"Behind the Scenes",6
576,6,5,08,2005,1,7,2.99,122,PG,"Behind the Scenes",6
587,1,1,05,2005,1,6,4.99,77,NC-17,"Commentaries,Behind the Scenes",6
587,2,2,06,2005,1,6,4.99,77,NC-17,"Commentaries,Behind the Scenes",6
587,4,4,07,2005,1,6,4.99,77,NC-17,"Commentaries,Behind the Scenes",6
587,4,4,08,2005,1,6,4.99,77,NC-17,"Commentaries,Behind the Scenes",6
589,2,2,05,2005,1,3,0.99,74,PG,"Trailers,Commentaries,Deleted Scenes",6
589,3,3,06,2005,1,3,0.99,74,PG,"Trailers,Commentaries,Deleted Scenes",6
589,4,4,07,2005,1,3,0.99,74,PG,"Trailers,Commentaries,Deleted Scenes",6
589,6,6,08,2005,1,3,0.99,74,PG,"Trailers,Commentaries,Deleted Scenes",6
616,1,1,05,2005,1,4,2.99,92,NC-17,Trailers,6
616,2,2,06,2005,1,4,2.99,92,NC-17,Trailers,6
616,8,8,07,2005,1,4,2.99,92,NC-17,Trailers,6
616,8,8,08,2005,1,4,2.99,92,NC-17,Trailers,6
622,1,1,06,2005,1,4,0.99,159,G,"Trailers,Deleted Scenes",6
622,4,4,07,2005,1,4,0.99,159,G,"Trailers,Deleted Scenes",6
622,2,2,08,2005,1,4,0.99,159,G,"Trailers,Deleted Scenes",6
627,1,1,05,2005,1,4,4.99,67,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
627,2,2,06,2005,1,4,4.99,67,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
627,4,4,07,2005,1,4,4.99,67,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
627,4,4,08,2005,1,4,4.99,67,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
629,1,1,05,2005,1,7,0.99,128,NC-17,"Trailers,Commentaries,Deleted Scenes",6
629,2,2,06,2005,1,7,0.99,128,NC-17,"Trailers,Commentaries,Deleted Scenes",6
629,6,6,07,2005,1,7,0.99,128,NC-17,"Trailers,Commentaries,Deleted Scenes",6
629,5,5,08,2005,1,7,0.99,128,NC-17,"Trailers,Commentaries,Deleted Scenes",6
650,4,4,05,2005,1,3,0.99,144,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
650,4,4,06,2005,1,3,0.99,144,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
650,8,8,07,2005,1,3,0.99,144,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
650,8,8,08,2005,1,3,0.99,144,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
670,2,2,05,2005,1,4,4.99,48,PG,"Commentaries,Deleted Scenes",6
670,5,5,06,2005,1,4,4.99,48,PG,"Commentaries,Deleted Scenes",6
670,9,9,07,2005,1,4,4.99,48,PG,"Commentaries,Deleted Scenes",6
670,10,10,08,2005,1,4,4.99,48,PG,"Commentaries,Deleted Scenes",6
687,1,1,05,2005,1,6,0.99,138,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
687,4,4,06,2005,1,6,0.99,138,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
687,12,12,07,2005,1,6,0.99,138,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
687,9,9,08,2005,1,6,0.99,138,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",6
698,3,3,05,2005,1,3,2.99,71,NC-17,"Trailers,Deleted Scenes",6
698,5,5,06,2005,1,3,2.99,71,NC-17,"Trailers,Deleted Scenes",6
698,10,10,07,2005,1,3,2.99,71,NC-17,"Trailers,Deleted Scenes",6
698,8,8,08,2005,1,3,2.99,71,NC-17,"Trailers,Deleted Scenes",6
698,1,1,02,2006,1,3,2.99,71,NC-17,"Trailers,Deleted Scenes",6
708,2,2,05,2005,1,4,4.99,112,R,"Trailers,Behind the Scenes",6
708,3,3,06,2005,1,4,4.99,112,R,"Trailers,Behind the Scenes",6
708,7,7,07,2005,1,4,4.99,112,R,"Trailers,Behind the Scenes",6
708,4,4,08,2005,1,4,4.99,112,R,"Trailers,Behind the Scenes",6
734,1,1,05,2005,1,4,4.99,158,R,"Behind the Scenes",6
734,2,2,06,2005,1,4,4.99,158,R,"Behind the Scenes",6
734,6,6,07,2005,1,4,4.99,158,R,"Behind the Scenes",6
734,10,10,08,2005,1,4,4.99,158,R,"Behind the Scenes",6
757,1,1,05,2005,1,4,2.99,106,G,Trailers,6
757,2,2,06,2005,1,4,2.99,106,G,Trailers,6
757,8,8,07,2005,1,4,2.99,106,G,Trailers,6
757,5,5,08,2005,1,4,2.99,106,G,Trailers,6
776,2,2,05,2005,1,6,4.99,90,PG,"Commentaries,Deleted Scenes",6
776,4,4,06,2005,1,6,4.99,90,PG,"Commentaries,Deleted Scenes",6
776,10,10,07,2005,1,6,4.99,90,PG,"Commentaries,Deleted Scenes",6
776,5,5,08,2005,1,6,4.99,90,PG,"Commentaries,Deleted Scenes",6
788,1,1,05,2005,1,5,2.99,104,R,Commentaries,6
788,2,2,06,2005,1,5,2.99,104,R,Commentaries,6
788,8,8,07,2005,1,5,2.99,104,R,Commentaries,6
788,4,4,08,2005,1,5,2.99,104,R,Commentaries,6
791,2,2,05,2005,1,3,4.99,167,PG-13,"Deleted Scenes",6
791,5,5,06,2005,1,3,4.99,167,PG-13,"Deleted Scenes",6
791,10,10,07,2005,1,3,4.99,167,PG-13,"Deleted Scenes",6
791,8,8,08,2005,1,3,4.99,167,PG-13,"Deleted Scenes",6
812,1,1,05,2005,1,7,0.99,50,PG-13,"Behind the Scenes",6
812,2,2,06,2005,1,7,0.99,50,PG-13,"Behind the Scenes",6
812,8,8,07,2005,1,7,0.99,50,PG-13,"Behind the Scenes",6
812,6,6,08,2005,1,7,0.99,50,PG-13,"Behind the Scenes",6
812,1,1,02,2006,1,7,0.99,50,PG-13,"Behind the Scenes",6
834,1,1,05,2005,1,4,0.99,151,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
834,1,1,06,2005,1,4,0.99,151,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
834,4,4,07,2005,1,4,0.99,151,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
834,4,4,08,2005,1,4,0.99,151,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",6
855,2,2,05,2005,1,7,0.99,132,PG-13,"Trailers,Behind the Scenes",6
855,3,3,06,2005,1,7,0.99,132,PG-13,"Trailers,Behind the Scenes",6
855,6,6,07,2005,1,7,0.99,132,PG-13,"Trailers,Behind the Scenes",6
855,4,4,08,2005,1,7,0.99,132,PG-13,"Trailers,Behind the Scenes",6
855,1,1,02,2006,1,7,0.99,132,PG-13,"Trailers,Behind the Scenes",6
888,1,1,06,2005,1,5,4.99,53,PG-13,"Behind the Scenes",6
888,5,5,07,2005,1,5,4.99,53,PG-13,"Behind the Scenes",6
888,5,5,08,2005,1,5,4.99,53,PG-13,"Behind the Scenes",6
925,1,1,05,2005,1,3,0.99,164,R,"Trailers,Deleted Scenes",6
925,3,3,06,2005,1,3,0.99,164,R,"Trailers,Deleted Scenes",6
925,6,6,07,2005,1,3,0.99,164,R,"Trailers,Deleted Scenes",6
925,7,7,08,2005,1,3,0.99,164,R,"Trailers,Deleted Scenes",6
926,1,1,05,2005,1,5,2.99,120,NC-17,"Trailers,Deleted Scenes",6
926,1,1,06,2005,1,5,2.99,120,NC-17,"Trailers,Deleted Scenes",6
926,3,3,07,2005,1,5,2.99,120,NC-17,"Trailers,Deleted Scenes",6
926,3,3,08,2005,1,5,2.99,120,NC-17,"Trailers,Deleted Scenes",6
945,2,1,05,2005,1,5,0.99,164,R,"Deleted Scenes",6
945,5,5,06,2005,1,5,0.99,164,R,"Deleted Scenes",6
945,10,9,07,2005,1,5,0.99,164,R,"Deleted Scenes",6
945,11,11,08,2005,1,5,0.99,164,R,"Deleted Scenes",6
945,1,1,02,2006,1,5,0.99,164,R,"Deleted Scenes",6
952,2,2,06,2005,1,7,2.99,152,PG,"Deleted Scenes,Behind the Scenes",6
952,5,5,07,2005,1,7,2.99,152,PG,"Deleted Scenes,Behind the Scenes",6
952,3,2,08,2005,1,7,2.99,152,PG,"Deleted Scenes,Behind the Scenes",6
960,1,1,06,2005,1,5,2.99,128,G,"Commentaries,Behind the Scenes",6
960,6,6,07,2005,1,5,2.99,128,G,"Commentaries,Behind the Scenes",6
960,3,3,08,2005,1,5,2.99,128,G,"Commentaries,Behind the Scenes",6
966,3,3,05,2005,1,3,0.99,70,PG,Trailers,6
966,4,4,06,2005,1,3,0.99,70,PG,Trailers,6
966,11,11,07,2005,1,3,0.99,70,PG,Trailers,6
966,5,5,08,2005,1,3,0.99,70,PG,Trailers,6
966,1,1,02,2006,1,3,0.99,70,PG,Trailers,6
973,3,3,05,2005,1,3,4.99,183,NC-17,"Deleted Scenes,Behind the Scenes",6
973,5,5,06,2005,1,3,4.99,183,NC-17,"Deleted Scenes,Behind the Scenes",6
973,12,12,07,2005,1,3,4.99,183,NC-17,"Deleted Scenes,Behind the Scenes",6
973,11,11,08,2005,1,3,4.99,183,NC-17,"Deleted Scenes,Behind the Scenes",6
992,1,1,05,2005,1,5,0.99,176,NC-17,"Trailers,Commentaries",6
992,2,2,06,2005,1,5,0.99,176,NC-17,"Trailers,Commentaries",6
992,7,7,07,2005,1,5,0.99,176,NC-17,"Trailers,Commentaries",6
992,4,4,08,2005,1,5,0.99,176,NC-17,"Trailers,Commentaries",6
996,1,1,06,2005,1,6,0.99,183,G,"Trailers,Behind the Scenes",6
996,3,3,07,2005,1,6,0.99,183,G,"Trailers,Behind the Scenes",6
996,3,3,08,2005,1,6,0.99,183,G,"Trailers,Behind the Scenes",6
61,1,1,05,2005,1,5,4.99,175,G,"Trailers,Commentaries",7
61,3,3,06,2005,1,5,4.99,175,G,"Trailers,Commentaries",7
61,10,10,07,2005,1,5,4.99,175,G,"Trailers,Commentaries",7
61,8,8,08,2005,1,5,4.99,175,G,"Trailers,Commentaries",7
64,2,2,06,2005,1,6,0.99,151,PG-13,"Commentaries,Behind the Scenes",7
64,6,6,07,2005,1,6,0.99,151,PG-13,"Commentaries,Behind the Scenes",7
64,3,3,08,2005,1,6,0.99,151,PG-13,"Commentaries,Behind the Scenes",7
79,2,2,05,2005,1,5,0.99,114,PG-13,"Trailers,Behind the Scenes",7
79,3,3,06,2005,1,5,0.99,114,PG-13,"Trailers,Behind the Scenes",7
79,11,11,07,2005,1,5,0.99,114,PG-13,"Trailers,Behind the Scenes",7
79,5,5,08,2005,1,5,0.99,114,PG-13,"Trailers,Behind the Scenes",7
79,1,1,02,2006,1,5,0.99,114,PG-13,"Trailers,Behind the Scenes",7
98,1,1,05,2005,1,4,4.99,73,PG-13,Trailers,7
98,3,3,06,2005,1,4,4.99,73,PG-13,Trailers,7
98,6,6,07,2005,1,4,4.99,73,PG-13,Trailers,7
98,3,3,08,2005,1,4,4.99,73,PG-13,Trailers,7
107,3,3,07,2005,1,4,2.99,63,G,"Behind the Scenes",7
107,2,2,08,2005,1,4,2.99,63,G,"Behind the Scenes",7
143,1,1,05,2005,1,6,0.99,142,PG,"Trailers,Commentaries,Deleted Scenes",7
143,3,3,06,2005,1,6,0.99,142,PG,"Trailers,Commentaries,Deleted Scenes",7
143,10,10,07,2005,1,6,0.99,142,PG,"Trailers,Commentaries,Deleted Scenes",7
143,8,8,08,2005,1,6,0.99,142,PG,"Trailers,Commentaries,Deleted Scenes",7
146,4,4,07,2005,1,6,2.99,107,G,Commentaries,7
146,3,3,08,2005,1,6,2.99,107,G,Commentaries,7
146,1,1,02,2006,1,6,2.99,107,G,Commentaries,7
172,1,1,05,2005,1,7,4.99,112,NC-17,"Deleted Scenes,Behind the Scenes",7
172,3,3,06,2005,1,7,4.99,112,NC-17,"Deleted Scenes,Behind the Scenes",7
172,13,13,07,2005,1,7,4.99,112,NC-17,"Deleted Scenes,Behind the Scenes",7
172,8,8,08,2005,1,7,4.99,112,NC-17,"Deleted Scenes,Behind the Scenes",7
173,1,1,05,2005,1,7,4.99,65,PG-13,"Behind the Scenes",7
173,1,1,06,2005,1,7,4.99,65,PG-13,"Behind the Scenes",7
173,7,7,07,2005,1,7,4.99,65,PG-13,"Behind the Scenes",7
173,5,5,08,2005,1,7,4.99,65,PG-13,"Behind the Scenes",7
179,2,2,05,2005,1,4,4.99,173,G,"Commentaries,Deleted Scenes,Behind the Scenes",7
179,3,3,06,2005,1,4,4.99,173,G,"Commentaries,Deleted Scenes,Behind the Scenes",7
179,7,7,07,2005,1,4,4.99,173,G,"Commentaries,Deleted Scenes,Behind the Scenes",7
179,4,4,08,2005,1,4,4.99,173,G,"Commentaries,Deleted Scenes,Behind the Scenes",7
186,2,2,05,2005,1,6,0.99,64,NC-17,"Deleted Scenes,Behind the Scenes",7
186,2,2,06,2005,1,6,0.99,64,NC-17,"Deleted Scenes,Behind the Scenes",7
186,7,7,07,2005,1,6,0.99,64,NC-17,"Deleted Scenes,Behind the Scenes",7
186,5,5,08,2005,1,6,0.99,64,NC-17,"Deleted Scenes,Behind the Scenes",7
204,2,2,05,2005,1,4,0.99,106,PG,"Trailers,Commentaries,Deleted Scenes",7
204,2,2,06,2005,1,4,0.99,106,PG,"Trailers,Commentaries,Deleted Scenes",7
204,10,10,07,2005,1,4,0.99,106,PG,"Trailers,Commentaries,Deleted Scenes",7
204,6,6,08,2005,1,4,0.99,106,PG,"Trailers,Commentaries,Deleted Scenes",7
209,1,1,05,2005,1,6,2.99,99,NC-17,"Deleted Scenes,Behind the Scenes",7
209,1,1,06,2005,1,6,2.99,99,NC-17,"Deleted Scenes,Behind the Scenes",7
209,5,5,07,2005,1,6,2.99,99,NC-17,"Deleted Scenes,Behind the Scenes",7
209,6,6,08,2005,1,6,2.99,99,NC-17,"Deleted Scenes,Behind the Scenes",7
218,1,1,05,2005,1,7,0.99,122,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",7
218,2,2,06,2005,1,7,0.99,122,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",7
218,10,10,07,2005,1,7,0.99,122,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",7
218,8,8,08,2005,1,7,0.99,122,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",7
225,1,1,06,2005,1,3,0.99,76,PG-13,"Trailers,Commentaries,Behind the Scenes",7
225,4,4,07,2005,1,3,0.99,76,PG-13,"Trailers,Commentaries,Behind the Scenes",7
225,3,3,08,2005,1,3,0.99,76,PG-13,"Trailers,Commentaries,Behind the Scenes",7
230,1,1,05,2005,1,7,2.99,107,G,"Commentaries,Behind the Scenes",7
230,2,2,06,2005,1,7,2.99,107,G,"Commentaries,Behind the Scenes",7
230,3,3,07,2005,1,7,2.99,107,G,"Commentaries,Behind the Scenes",7
230,3,3,08,2005,1,7,2.99,107,G,"Commentaries,Behind the Scenes",7
272,2,2,05,2005,1,5,4.99,153,NC-17,"Deleted Scenes",7
272,2,2,06,2005,1,5,4.99,153,NC-17,"Deleted Scenes",7
272,6,6,07,2005,1,5,4.99,153,NC-17,"Deleted Scenes",7
272,5,5,08,2005,1,5,4.99,153,NC-17,"Deleted Scenes",7
282,1,1,05,2005,1,5,0.99,92,NC-17,Trailers,7
282,2,2,06,2005,1,5,0.99,92,NC-17,Trailers,7
282,8,8,07,2005,1,5,0.99,92,NC-17,Trailers,7
282,8,8,08,2005,1,5,0.99,92,NC-17,Trailers,7
366,2,2,05,2005,1,3,0.99,93,G,"Trailers,Commentaries,Behind the Scenes",7
366,3,3,06,2005,1,3,0.99,93,G,"Trailers,Commentaries,Behind the Scenes",7
366,11,11,07,2005,1,3,0.99,93,G,"Trailers,Commentaries,Behind the Scenes",7
366,8,8,08,2005,1,3,0.99,93,G,"Trailers,Commentaries,Behind the Scenes",7
368,2,2,05,2005,1,7,2.99,84,R,"Deleted Scenes,Behind the Scenes",7
368,2,2,06,2005,1,7,2.99,84,R,"Deleted Scenes,Behind the Scenes",7
368,2,2,07,2005,1,7,2.99,84,R,"Deleted Scenes,Behind the Scenes",7
368,4,4,08,2005,1,7,2.99,84,R,"Deleted Scenes,Behind the Scenes",7
379,1,1,05,2005,1,7,0.99,166,R,"Trailers,Commentaries,Deleted Scenes",7
379,2,2,06,2005,1,7,0.99,166,R,"Trailers,Commentaries,Deleted Scenes",7
379,7,7,07,2005,1,7,0.99,166,R,"Trailers,Commentaries,Deleted Scenes",7
379,4,4,08,2005,1,7,0.99,166,R,"Trailers,Commentaries,Deleted Scenes",7
396,3,3,05,2005,1,5,4.99,62,G,"Trailers,Commentaries,Deleted Scenes",7
396,4,4,06,2005,1,5,4.99,62,G,"Trailers,Commentaries,Deleted Scenes",7
396,5,5,07,2005,1,5,4.99,62,G,"Trailers,Commentaries,Deleted Scenes",7
396,7,7,08,2005,1,5,4.99,62,G,"Trailers,Commentaries,Deleted Scenes",7
401,1,1,05,2005,1,6,0.99,168,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
401,1,1,06,2005,1,6,0.99,168,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
401,3,3,07,2005,1,6,0.99,168,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
401,3,3,08,2005,1,6,0.99,168,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
403,2,2,05,2005,1,5,4.99,121,PG-13,"Commentaries,Deleted Scenes",7
403,5,5,06,2005,1,5,4.99,121,PG-13,"Commentaries,Deleted Scenes",7
403,14,14,07,2005,1,5,4.99,121,PG-13,"Commentaries,Deleted Scenes",7
403,8,8,08,2005,1,5,4.99,121,PG-13,"Commentaries,Deleted Scenes",7
403,1,1,02,2006,1,5,4.99,121,PG-13,"Commentaries,Deleted Scenes",7
418,3,3,05,2005,1,5,0.99,157,PG-13,Commentaries,7
418,6,6,06,2005,1,5,0.99,157,PG-13,Commentaries,7
418,10,10,07,2005,1,5,0.99,157,PG-13,Commentaries,7
418,12,12,08,2005,1,5,0.99,157,PG-13,Commentaries,7
439,2,2,05,2005,1,4,4.99,151,PG-13,"Trailers,Deleted Scenes",7
439,3,3,06,2005,1,4,4.99,151,PG-13,"Trailers,Deleted Scenes",7
439,9,9,07,2005,1,4,4.99,151,PG-13,"Trailers,Deleted Scenes",7
439,5,5,08,2005,1,4,4.99,151,PG-13,"Trailers,Deleted Scenes",7
439,1,1,02,2006,1,4,4.99,151,PG-13,"Trailers,Deleted Scenes",7
473,1,1,05,2005,1,5,2.99,181,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",7
473,2,2,06,2005,1,5,2.99,181,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",7
473,8,8,07,2005,1,5,2.99,181,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",7
473,7,7,08,2005,1,5,2.99,181,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",7
504,2,2,05,2005,1,5,0.99,46,PG-13,"Trailers,Commentaries",7
504,4,4,06,2005,1,5,0.99,46,PG-13,"Trailers,Commentaries",7
504,11,11,07,2005,1,5,0.99,46,PG-13,"Trailers,Commentaries",7
504,6,6,08,2005,1,5,0.99,46,PG-13,"Trailers,Commentaries",7
514,2,2,05,2005,1,6,2.99,69,PG-13,"Commentaries,Deleted Scenes",7
514,4,4,06,2005,1,6,2.99,69,PG-13,"Commentaries,Deleted Scenes",7
514,8,8,07,2005,1,6,2.99,69,PG-13,"Commentaries,Deleted Scenes",7
514,7,7,08,2005,1,6,2.99,69,PG-13,"Commentaries,Deleted Scenes",7
521,3,3,05,2005,1,7,4.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
521,3,3,06,2005,1,7,4.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
521,12,12,07,2005,1,7,4.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
521,9,9,08,2005,1,7,4.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",7
539,2,2,05,2005,1,7,2.99,152,NC-17,"Trailers,Commentaries,Behind the Scenes",7
539,2,2,06,2005,1,7,2.99,152,NC-17,"Trailers,Commentaries,Behind the Scenes",7
539,4,4,07,2005,1,7,2.99,152,NC-17,"Trailers,Commentaries,Behind the Scenes",7
539,2,2,08,2005,1,7,2.99,152,NC-17,"Trailers,Commentaries,Behind the Scenes",7
585,1,1,05,2005,1,4,0.99,105,G,Trailers,7
585,1,1,06,2005,1,4,0.99,105,G,Trailers,7
585,6,6,07,2005,1,4,0.99,105,G,Trailers,7
585,4,4,08,2005,1,4,0.99,105,G,Trailers,7
618,1,1,05,2005,1,3,0.99,132,PG,"Trailers,Commentaries,Behind the Scenes",7
618,2,2,06,2005,1,3,0.99,132,PG,"Trailers,Commentaries,Behind the Scenes",7
618,8,8,07,2005,1,3,0.99,132,PG,"Trailers,Commentaries,Behind the Scenes",7
618,4,4,08,2005,1,3,0.99,132,PG,"Trailers,Commentaries,Behind the Scenes",7
630,1,1,05,2005,1,7,0.99,48,PG-13,"Trailers,Commentaries",7
630,1,1,06,2005,1,7,0.99,48,PG-13,"Trailers,Commentaries",7
630,4,4,07,2005,1,7,0.99,48,PG-13,"Trailers,Commentaries",7
630,4,4,08,2005,1,7,0.99,48,PG-13,"Trailers,Commentaries",7
643,2,2,06,2005,1,3,2.99,118,R,"Commentaries,Deleted Scenes",7
643,8,8,07,2005,1,3,2.99,118,R,"Commentaries,Deleted Scenes",7
643,7,7,08,2005,1,3,2.99,118,R,"Commentaries,Deleted Scenes",7
662,1,1,06,2005,1,3,4.99,118,PG,"Trailers,Behind the Scenes",7
662,4,4,07,2005,1,3,4.99,118,PG,"Trailers,Behind the Scenes",7
662,5,5,08,2005,1,3,4.99,118,PG,"Trailers,Behind the Scenes",7
666,2,2,06,2005,1,4,4.99,145,PG-13,"Commentaries,Deleted Scenes",7
666,7,7,07,2005,1,4,4.99,145,PG-13,"Commentaries,Deleted Scenes",7
666,7,7,08,2005,1,4,4.99,145,PG-13,"Commentaries,Deleted Scenes",7
683,2,2,05,2005,1,5,4.99,60,NC-17,Commentaries,7
683,3,3,06,2005,1,5,4.99,60,NC-17,Commentaries,7
683,11,11,07,2005,1,5,4.99,60,NC-17,Commentaries,7
683,10,10,08,2005,1,5,4.99,60,NC-17,Commentaries,7
