r_month,r_year,rental_duration,rental_rate,length,rating,special_features,category_id,rented_last_month
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
06,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
07,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
07,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
02,2006,7,0.99,85,R,"Trailers,Deleted Scenes",2,1
07,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
07,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
07,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
06,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
07,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
08,2005,7,0.99,85,R,"Trailers,Deleted Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
06,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
06,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
07,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
08,2005,4,2.99,151,PG,"Trailers,Behind the Scenes",2,0
06,2005,4,4.99,51,PG,Trailers,2,0
07,2005,4,4.99,51,PG,Trailers,2,0
08,2005,4,4.99,51,PG,Trailers,2,0
08,2005,4,4.99,51,PG,Trailers,2,0
05,2005,4,4.99,51,PG,Trailers,2,0
06,2005,4,4.99,51,PG,Trailers,2,0
07,2005,4,4.99,51,PG,Trailers,2,0
08,2005,4,4.99,51,PG,Trailers,2,0
08,2005,4,4.99,51,PG,Trailers,2,0
06,2005,4,4.99,51,PG,Trailers,2,0
07,2005,4,4.99,51,PG,Trailers,2,0
08,2005,4,4.99,51,PG,Trailers,2,0
08,2005,4,4.99,51,PG,Trailers,2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
06,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
06,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
06,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
05,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
06,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
07,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
08,2005,6,2.99,81,G,"Commentaries,Deleted Scenes",2,0
06,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
07,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
07,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
02,2006,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,1
06,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
07,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
08,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
08,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
08,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
02,2006,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,1
05,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
06,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
07,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
08,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
08,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
06,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
07,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
07,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
08,2005,4,0.99,65,PG-13,"Trailers,Deleted Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,5,2.99,153,G,"Trailers,Commentaries,Behind the Scenes",2,0
05,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
06,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,7,2.99,89,PG-13,"Commentaries,Behind the Scenes",2,0
06,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
07,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
07,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
08,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
06,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
07,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
07,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
08,2005,7,2.99,76,NC-17,"Deleted Scenes",2,0
05,2005,5,4.99,122,G,Commentaries,2,0
06,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
05,2005,5,4.99,122,G,Commentaries,2,0
06,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
06,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
06,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
06,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
06,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
07,2005,5,4.99,122,G,Commentaries,2,0
08,2005,5,4.99,122,G,Commentaries,2,0
07,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
05,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,4,0.99,125,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
05,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
06,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
06,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
02,2006,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,1
07,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
02,2006,3,4.99,49,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,1
05,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
06,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
05,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
06,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
06,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
06,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,4,0.99,177,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,4,2.99,116,NC-17,"Behind the Scenes",2,0
08,2005,4,2.99,116,NC-17,"Behind the Scenes",2,0
06,2005,4,2.99,116,NC-17,"Behind the Scenes",2,0
07,2005,4,2.99,116,NC-17,"Behind the Scenes",2,0
08,2005,4,2.99,116,NC-17,"Behind the Scenes",2,0
08,2005,4,2.99,116,NC-17,"Behind the Scenes",2,0
05,2005,6,4.99,96,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,6,4.99,96,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,4.99,96,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,4.99,96,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,4.99,96,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,4.99,96,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,4.99,96,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
02,2006,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,1
05,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
06,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
06,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
05,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
06,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
07,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
08,2005,5,4.99,102,PG-13,"Commentaries,Behind the Scenes",2,0
05,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
06,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
06,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
02,2006,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,1
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
06,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
05,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
06,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
07,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,3,0.99,91,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
05,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
06,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
02,2006,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,1
06,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
07,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,6,2.99,69,NC-17,"Trailers,Commentaries,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
06,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
06,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
05,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
06,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
06,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
06,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
02,2006,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,1
06,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
07,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
08,2005,7,4.99,112,NC-17,"Trailers,Behind the Scenes",2,0
06,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
05,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
06,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
05,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
06,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
05,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
06,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
07,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
08,2005,4,2.99,185,PG-13,"Behind the Scenes",2,0
05,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
06,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
06,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
07,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
08,2005,7,0.99,101,R,"Trailers,Deleted Scenes,Behind the Scenes",2,0
06,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
08,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
08,2005,3,0.99,52,G,Trailers,2,0
06,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
08,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
08,2005,3,0.99,52,G,Trailers,2,0
08,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
08,2005,3,0.99,52,G,Trailers,2,0
06,2005,3,0.99,52,G,Trailers,2,0
07,2005,3,0.99,52,G,Trailers,2,0
08,2005,3,0.99,52,G,Trailers,2,0
